place_id,name,lat,lng,vicinity
ChIJ226hvcE5Yg0RubZeIyJqonw,Natural real food,38.3820259,-0.4140143999999999,"Maestro José Garberí Serrano, n° 5, local 7, Alicante (Alacant)"
ChIJI6qQvE02Yg0RfZmhu1cpFE0,O'hara Irish Pub,38.34555529999999,-0.4910359,"Placa de los Luceros, 8, Alacant"
ChIJmS0AQuU3Yg0Rc_QDU1TBeUg,"Black Chilli, Nomad’s Food",38.3788355,-0.4527571000000001,"Centro Ciutat, Alacant"
ChIJa5G5bAQ3Yg0R-7hSMd9ceeE,Lit Hot Pot 爙火锅,38.3474726,-0.4850776,"Carrer Tomás López Torregrosa, 10, Alacant"
ChIJnap1ecU3Yg0R5vyQtST0LjY,Taberna el tinglao,38.33103689999999,-0.5080963999999999,"Calle Ecuador, 1, Alicante (Alacant)"
ChIJCwR4x983Yg0RFvC0Lko-Kfo,Senyoret. Arrosseria,38.3667126,-0.4980330000000001,"Avinguda Jaume I, 8, Alacant"
ChIJVybj5Oo3Yg0RHqrTaifLTGQ,Esquina de Sabores,38.3411172,-0.4914518,"Carrer Pintor Lorenzo Casanova, 27, Alacant"
ChIJaY9RDkk3Yg0R6Wi-p9YBF1g,Suris Bar,38.3403857,-0.5123017999999999,"Calle Vicente Chávarri, 44, Alicante (Alacant)"
ChIJB1TrkbI3Yg0RPiHYy7MQV90,Restaurante Tapas & Grill,38.34623279999999,-0.4862999999999999,"Calle Bazán, 38, Alicante (Alacant)"
ChIJg-IzfgAxYg0RXT-xLdzp_Mo,Las Brasas de Laborinquen,38.4021602,-0.5163867999999999,"Calle de Laborinquen, 29, San Vicente del Raspeig"
ChIJowJbM_Q5Yg0RJ0sr-goHON0,Asador El Botxo,38.3972335,-0.4350677,"Carrer Carmen, 51, Sant Joan d'Alacant"
ChIJoUte7qc3Yg0RCQZHAa73O30,Racó del Pla,38.3569523,-0.4778088,"Calle Doctor Nieto, 42, Alicante (Alacant)"
ChIJaX3Rgak3Yg0RQnO4rFJ8qIs,Asados Sevilla,38.355099,-0.483127,"Calle Sevilla, 73, Alicante (Alacant)"
ChIJ_6SxteM3Yg0RAI_KOUlLf8k,Panda Sushi Alicante,38.3571947,-0.4770795,"Avenida del Padre Esplá, 31, Alicante (Alacant)"
ChIJtWEMYwo3Yg0RbJEl8DHaaao,Sabor Kebabish,38.3423083,-0.5143588,"Carrer Castor, 29, Alacant"
ChIJ5RWSHLI3Yg0RsYCwZpCPkrA,"Mesón de Labradores, Alicante",38.3463506,-0.4835371,"Carrer Llauradors, 19, Alacant"
ChIJYdg77LI3Yg0RFoPovKA1NfQ,Clandestino de Canalejas,38.3408342,-0.4893639000000001,"Carrer Portugal, 16, Alacant"
ChIJb62HvKY3Yg0RgTIpzi6n1Vk,Emma Café & Pizza,38.3430348,-0.5151049999999999,"Calle Sociedad Cultural Deportiva Betis Florida, 16, Alicante (Alacant)"
ChIJj4T4Ue42Yg0RzpG92C0-3iE,La Cabaña Tombola,38.3701903,-0.5001087,"Calle Virgen del Puig, 19, Alicante (Alacant)"
ChIJE0DQQAA3Yg0RSac0wDBDSuI,Miguel Jiménez reyes seis,38.3457685,-0.4909444,Alicante
ChIJ2XiWitU3Yg0Rs1a7zoI-De8,La barra de Grato,38.39717699999999,-0.4620404999999999,"Carrer de la Sardina, Mutxamel"
ChIJSf1qLwA7Yg0RH9mXeOvDnJY,Ceci Italian Cuisine | Ceci Italian Restaurant,38.4270996,-0.3909391,"Carrer Sant Bartomeu, El Campello"
ChIJIZJsFAA3Yg0RyX7W2DeZZQo,Dulce Vita Gourmet bufet libre colombiano,38.35752730000001,-0.478429,"Calle Doctor Nieto, 41, Alicante (Alacant)"
ChIJuekfnls3Yg0Rekl3VyP_K3I,Alicante Culinary Demonstrations,38.34003999999999,-0.4801543,"Muelle Levante, 8 Mod.2, local 3, Alicante (Alacant)"
ChIJ62grE6g5Yg0RYvnn-XvGRzw,Restaurante Be bEan,38.3856481,-0.4118322,"Carrer de Juan de la Cierva, 66, El Campello"
ChIJjTqzK8s3Yg0RPsR1gDZMvjo,Craving Pasta,38.34575509999999,-0.4816684999999999,"Carrer de Sant Agustí, 1, Alacant"
ChIJEz_C6KA3Yg0R_JxQdEft4Ck,Carl's Jr,38.3483976,-0.4849809999999999,"Calle San Vicente, 5, Alicante (Alacant)"
ChIJO5nPH2w3Yg0RDD0SoBm0fN8,AMAZONIA ACAI ALICANTE,38.3448297,-0.4869569999999999,"Carrer Navas, 15, Alacant"
ChIJ7eCzg7E3Yg0RItpC7qSFw0c,La Terraza de Calle Mayor,38.3449095,-0.4827991999999999,"Calle Mayor, 7, Alicante (Alacant)"
ChIJjdkqiK42Yg0RYVBhKBkQBhE,Casa Planes,38.3936397,-0.5186573999999999,"Carrer Alicante, 29, Sant Vicent del Raspeig"
ChIJ-XNqPKk2Yg0R5AymuzvfIAg,Kebab & Grill Express,38.3926646,-0.5219653000000001,"n° 36, Calle Jorge Juan, San Vicente del Raspeig"
ChIJMVXl4Ps2Yg0RARYd4gSAyQY,ISTURK DONER KEBAB Pizzeria LOS ANGELES,38.36304659999999,-0.4937518,"Avinguda Novelda, 67, Alacant"
ChIJEzJoagA3Yg0RufaBS6BLATM,Alicante,38.35500150000001,-0.4878532,"Avinguda Alcoi, 69, Alacant"
ChIJ30eXmC05Yg0RiKkRchbnIDU,Abc,38.37215570000001,-0.4144628,"Garden Playa, Avenida Santander, 25, Centro Comercial, Alicante (Alacant)"
ChIJ-f8GtOs2Yg0RFsjH_zpYO8g,Restaurante yogui,38.3757719,-0.5036255999999999,"Carrer Rubens, 13, 17, Alacant"
ChIJU7czMXU3Yg0RBLbXQf9Z4U0,Kebab plaza magallanes,38.3422896,-0.5117743,"Carrer Rigel, 39, Alacant"
ChIJK3Kjo_s3Yg0RZT7q3HW7ZHI,Asador Moga Dor Halal,38.3593561,-0.4819608000000001,"Calle Pinoso, 16, Alicante (Alacant)"
ChIJg8pycgA3Yg0RgsL4-327WZg,LA BUGA | Bar Cafetería,38.3459116,-0.4938214,"Carrer Sant Joan Bosco, 20, Alacant"
ChIJpdQGPsU7Yg0RtB3fvRIWn1g,Gloria Mar,38.411805,-0.4018942,"Avenida Jaime I el Conquistador, 44, El Campello"
ChIJywnEiUw2Yg0RbufmcWggfxU,Pizzería Amasable,38.34280419999999,-0.4901956999999998,"Carrer París, 1, Alacant"
ChIJq_KwdP83Yg0RwNgObTu7eF0,De Capricho,38.3677118,-0.4781164999999999,"Carrer Beniarbeig, 13, Alacant"
ChIJcz8xNr05Yg0ReP8neUjw9RA,CUATROLATAS MAR,38.3601185,-0.4124547,"Calle de la Dorada, 10, Alicante (Alacant)"
ChIJtzY7TCc3Yg0RsfLOUN4jqIk,Donde Nakiss Brunch & Tapas,38.34729429999999,-0.4844870000000001,"Rambla de Méndez Núñez, 48, Alicante (Alacant)"
ChIJwUi75Ao3Yg0RHkPuodKcNBg,A Fuego Lento,38.3596185,-0.4708641000000001,"Avenida Ciudad León de Nicaragua, 1, Alicante (Alacant)"
ChIJ1cDkr4I3Yg0Rg0rD_kbB7xE,Restaurante/bar ZAGÁLICO,38.3404636,-0.4882498,"Carrer Alemania, 1, Alacant"
ChIJk9zsAQA3Yg0RMmM-lIELTGU,Monte carlo,38.3746916,-0.4891350999999999,"Calle Farmacéutico Agatángelo Soler, 13, Alicante (Alacant)"
ChIJ5TPIcgA3Yg0RcHWrstPTeyQ,La Viña de San Blas,38.3501718,-0.4961760999999999,"Avenida de los Condes de Soto Ameno, 57, Alicante (Alacant)"
ChIJZ3FIaAM3Yg0RA_zV9a0v_uU,Gurume Ramen,38.3467013,-0.4874936,"Carrer Navas, 48, Alacant"
ChIJif-PCAA3Yg0R8F5EtHvZzTs,EpArepas by Marian,38.36090329999999,-0.4768773,"Carrer Lleida, 15, Alacant"
ChIJPwpjC-k3Yg0RV69Ybow-B4k,Maldita Gloria!,38.3481619,-0.4882759,"Carrer Poeta Quintana, 28, Alacant"
ChIJ5_1RMLA3Yg0RHBm_bw3Usl4,El Pont | Restaurante | Bar | Tapas,38.34640149999999,-0.4803273,"Plaza del Puente, 7, Alicante (Alacant)"
ChIJz6BtsLI3Yg0RQ1VzYBIjhGg,La Taverna del Racó del Pla,38.34642329999999,-0.4874569,"Carrer Navas, 40, Alacant"
ChIJN_ydfgA7Yg0R3JUmip4yhRA,ALI BABA KEBAB Y PIZZA,38.4228549,-0.3946525,"Urbanizacion Procamsa, 1, Alacant"
ChIJYd8ZgnU5Yg0R6lrN1YqB3Eg,Arrocería Kenzo PAU 5- Playa de San Juan,38.3822135,-0.4122342999999999,"Avenida Joaquín Arias, 2, local 8, Alicante (Alacant)"
ChIJSY1caAA3Yg0RsaklvfDBWKs,Camino de Sabores Restaurante & Tapas Bar,38.3474372,-0.4823131000000001,"Calle San Rafael, 12, Alicante (Alacant)"
ChIJ5UWn3r43Yg0RmW_Z1Wzi_kE,Belah Kebab and Pizza,38.34572849999999,-0.4889882,"Calle del Médico Pascual Pérez, 40, Alicante (Alacant)"
ChIJ_2KHnx03Yg0RWK1XXJD-UaI,Supermercados Dia,38.3707382,-0.4867481,"Gaston Castello s/n, Avenida del Pino Santo, 1, Alicante (Alacant)"
ChIJzXCb7Y43Yg0RFYqcS95iBZs,Restaurante Prego,38.34226339999999,-0.4862003,"Passeig Esplanada d'Espanya, 28, Alacant"
ChIJ4xMo5po3Yg0R6JdmJRQ4SDg,Ajolote,38.34429009999999,-0.4916967999999999,"Calle General Lacy, 10, Alicante (Alacant)"
ChIJn9Vqe7o3Yg0R-8Dna4k46rc,EL TAPEITO,38.34073499999999,-0.4966592999999999,"Carrer Foglietti, 13, Alacant"
ChIJBWX13A47Yg0R6RQ3ltNt-4c,El Gringo Bar & Restaurante,38.4233854,-0.3925036,"Carrer Sant Bartomeu, 33A, El Campello"
ChIJcX_fFQA7Yg0R9QPDHeivV_Q,Restaurante El Cangrejo,38.4289804,-0.3978160000000001,El Campello
ChIJLUsgcKg3Yg0REUrGMU-CFag,Cafe Ripoll,38.3557593,-0.4789753000000002,"Avenida del Padre Esplá, 6, Alicante (Alacant)"
ChIJNwE6drE3Yg0RjNTehwhhH0Y,Restaurante Monastrell,38.33914569999999,-0.4875197000000001,"Avenida del Almirante Julio Guillén Tato, 1, Alicante (Alacant)"
ChIJX982mUw2Yg0R66i5T1UfxUg,Domino's Pizza,38.34217999999999,-0.48938,"Carrer Alemania, 25, Alacant"
ChIJn_4m_A46Yg0RfN_Jbwyjhk8,Candy C B,38.4133333,-0.4433333,"Carrer del Mar, 22, Mutxamel"
ChIJkUYXJUs7Yg0R-brHAlO_6sc,Restaurante Cervecería Playa II,38.4057695,-0.4079159,"Carrer de la Figuera, 4, Alacant"
ChIJ6TetswE3Yg0RRt-IxBVCdiM,Cafeteria First Love,38.3605464,-0.4863706,"Avenida Pintor Baeza, 3, Alicante (Alacant)"
ChIJrZXF70g2Yg0Rnqg6PYgB28g,Café-bar H2O,38.3399434,-0.4957658,"Carrer Alona, 35, Alacant"
ChIJXSED0Yo3Yg0RLwrUc7gXh6o,All or Nothing Alicante,38.3479794,-0.4869034,"Calle José Gutiérrez Petén, 4, Alicante (Alacant)"
ChIJKaIhA7g5Yg0RLG2VtBlnQQk,Restaurante Toch,38.3667193,-0.4292949,"Calle Enric Valor, 2, Alicante (Alacant)"
ChIJwQSxnLE3Yg0RXfkDVk04kdE,RESTAURANTE EL BUEN COMER,38.34482899999999,-0.482477,"Calle Mayor, 8, Alicante (Alacant)"
ChIJd9zUKr05Yg0RNIeyoryZO6c,Ristorante Simone,38.3766173,-0.4220308,"Avenida del Locutor Vicente Hipólito, 39, Alicante (Alacant)"
ChIJl48tHWY2Yg0RCTu4P9sNLFo,Sabana Café,38.3471929,-0.5109967,"Calle Cefeo, 33, Alicante (Alacant)"
ChIJozcFpI43Yg0RyVQ52KVp2Ho,Restaurante Gohan buffet libre,38.394744,-0.5171049999999999,"Plaza Alcalde Gabriel Molina Villegas, 1, San Vicente del Raspeig"
ChIJ5YnNC3c3Yg0R8ZKM10qScPQ,Liaopastel | Desayunos Alicante,38.34547139999999,-0.4914229000000002,"Avenida de la Estación, 3, Alicante (Alacant)"
ChIJhS8EnVE5Yg0Rw3qB5PKvE5c,Mola Food Truck,38.3648476,-0.4174834,"Avenida de Cataluña, 20, Alicante (Alacant)"
ChIJ-XNOwyo3Yg0RaQgxuPaEtos,McDonald's,38.35459999999999,-0.471576,"Avinguda de Dénia, s/n, Plaza Mar, 2, Centro comercial, Alicante (Alacant)"
ChIJWyxOb2I3Yg0ReEiWXFQXh0U,Gastrobar Rico pa' Rico 2.0,38.35657059999999,-0.4773717,"Calle del Ingeniero Canales, 2, Alicante (Alacant)"
ChIJKUrTXr43Yg0Rx7WFLn11b5I,Bella Notte,38.3424583,-0.4983766999999998,"Carrer Arquitecto Guardiola, 5, Alacant"
ChIJYRVBeKY5Yg0RpaONMOPDrr0,El Pollo Dorado,38.3705341,-0.4168792,"Avenida Bruselas, 17, Alicante (Alacant)"
ChIJFzD1N5M3Yg0RALE-9StMbtQ,el raco de la alegria,38.3930465,-0.5210675999999999,"Calle Jorge Juan, 29, San Vicente del Raspeig"
ChIJyai0Xs83Yg0R5uP55dQp3Gk,Café Darya,38.3502702,-0.4854577,"Carrer Calderón de la Barca, 32, Alacant"
ChIJpbxw5ZI5Yg0RJywBw6ILnPA,Raco del Pla - Condomina (playa San Juan),38.3638416,-0.4254104,"Avinguda de la Condomina, 73 Esquina, Carrer Trident, 31, Alacant"
ChIJ7f5NPPg3Yg0RipkEZUzisEg,El Reencuentro,38.36177399999999,-0.4946653999999999,"esquina gran via, Calle de Escoto, 2, local1, Alicante (Alacant)"
ChIJPZmY6q02Yg0RjvK17H2jlSM,Mesón Restaurante Los Casanueva,38.399881,-0.5185384000000001,"Calle la Huerta, 11, Local 12, San Vicente del Raspeig"
ChIJlxMthLI3Yg0R-Df1a5PbBMU,Xixona 2,38.34678150000001,-0.4859782000000001,"Carrer Castaños, 36, Alacant"
ChIJx8XQ3LU5Yg0RfoktF58-trI,TOKYO Restaurante,38.3628603,-0.4302507,"Glorieta Deportista, Glorieta Dep Paqui Veza, 1, Alicante (Alacant)"
ChIJV3lkIQA3Yg0RKs3csDX3Wt4,Calle padre mariana 17,38.351066,-0.4867927,"Calle Padre Mariana, 17, Alicante (Alacant)"
ChIJOxvXB7E3Yg0R9J5Vbte0Qig,El Pale,38.3444336,-0.4814882,"Calle San Fernando, 8, Alicante (Alacant)"
ChIJi1BPkCo7Yg0RwNRs8X_ZaZY,Cerveseria Campello,38.4255368,-0.3908287,"Carrer d'Hernán Cortés, 5, El Campello"
ChIJq4zgwB86Yg0RxNFMffRCGYE,Restaurante ALMANTONI,38.4009357,-0.4352582,"Avenida la Rambla, 5, Sant Joan d'Alacant"
ChIJ9bd0Z042Yg0RwgPq1GNtiwk,Restaurante Yes,38.34503269999999,-0.4938048999999999,"Avenida de la Estación, 18, Alicante (Alacant)"
ChIJzwIjQl03Yg0RM7xD0WwlH_4,Asador Mendoza,38.3748583,-0.5040965,"Calle Fortuny, 26, Alicante (Alacant)"
ChIJPxC3Kbg5Yg0Re9VRjIKo-NY,Restaurante 'eL oTro' Los Troncos,38.3816985,-0.4136741,"Maestro José Garberí Serrano, 5, Alicante (Alacant)"
ChIJL7VOUrc3Yg0REj8XA0k4Qvg,Restaurante Azar Casino Mediterráneo Alicante,38.342077,-0.47972,"Marina Deportiva, Muelle Levante, 0 s/n, Alacant"
ChIJETUGRFg2Yg0RHzQWcvjP_38,A la brasa sabe mejor,38.34801359999999,-0.5002047,"Glorieta Poeta Vicente Mójica, local 10, 5, Alicante (Alacant)"
ChIJ4_v5rUs2Yg0RDtH5Xx54quU,Restaurant Ru Yi,38.33937009999999,-0.4919246,"Calle Profesor Manuel Sala, 5, Alicante (Alacant)"
ChIJA2Y3wb87Yg0RAloeuN_ybPE,Doner Kebab ALI BABA,38.4226724,-0.3946834,"Avinguda Xixona, 8, El Campello"
ChIJxRfUEYI3Yg0Rw76H6B4uzRg,Bar calle San lorenzo,38.34095730000001,-0.5148179,"Calle San Lorenzo, 42, Alicante (Alacant)"
ChIJF3Epmbc3Yg0RR0xbgINPaWI,Olivo Tapas y Grill,38.3448525,-0.5037868999999999,"Calle Deportista Manuel Suárez, 1, Alicante (Alacant)"
ChIJUeHoPRo3Yg0RM1WsfGGaX9o,La Taberna de Carlos,38.3612234,-0.4867743,"Avenida Pintor Baeza, 5, Alicante (Alacant)"
ChIJl-__-k02Yg0RILGWBgItAHM,La Vaquería del Camp ※ Alicante,38.3466579,-0.4922682,"Carrer Sant Joan Bosco, 10, Alacant"
ChIJ8ZwWFUY2Yg0RdLa_q2jbm70,Dulce y Fresco,38.34061769999999,-0.4985749999999999,"Carrer Arquitecto Guardiola, 26A, Alacant"
ChIJ3U2Nzuo7Yg0RNImDOoItIKE,"Restaurant-Pizzeria ""CiaoCiao Da Vito""",38.4209771,-0.3916969,"Calle Virgen del Carmen, 1, El Campello"
ChIJEVUuWL82Yg0RuZR83Aq5qQI,Domino's Pizza,38.3832209,-0.5072527,"Carretera de Alicante, km 94, Sant Vicent del Raspeig"
ChIJmejg9Yk7Yg0R4G5RVyzfxPo,Cervezas del mundo,38.4229637,-0.3909909,"Carrer de Sant Vicent, 100, El Campello"
ChIJtWvGcP42Yg0RAmJqHE8YzpU,GastroBar Restaurante Jorge,38.36255029999999,-0.4897249999999999,"Calle Martin Luther King, 2, 3, Alicante (Alacant)"
ChIJdWm082s2Yg0R1dLsLOOlXW0,La Jarra,38.3408848,-0.5107307,"Calle Vicente Chávarri, 26, Alicante (Alacant)"
ChIJNVLtMQE3Yg0R9XdSvP3a73w,Cabró Gastrobar,38.3450711,-0.4864538999999999,"Plaza Nueva, 2, Alicante (Alacant)"
ChIJ6ZLXRwA7Yg0RiEehe4ZaCY8,Merfin,38.4289804,-0.3978160000000001,El Campello
ChIJGaEMrZM3Yg0Rc19Fn1UH8UE,Lizarran,38.3453919,-0.4907589000000001,"Placa de los Luceros, 6, Alacant"
ChIJ0Y_k-_k2Yg0ROwh4Xpofmxo,Café-Bar Donde Siempre II,38.362525,-0.4971431999999998,"Calle de Jávea, 55, Alicante (Alacant)"
ChIJQY1x0Ic5Yg0RBvk9XYvgonk,ALIFORNIA POKÉ BAR - Playa de San Juan,38.3683646,-0.4144449,"Av. de Holanda Nº 14 Centro Comercial Fontana Local 14, Alicante (Alacant)"
ChIJq_T3N8g3Yg0RNrx6RBiAm-c,Bar La Vega,38.3434569,-0.5149422,"Carrer de la Vega, 39, Alacant"
ChIJd_8tM7Q3Yg0RRgOM8d4-do4,Bar Parada,38.36003869999999,-0.4912537,"Avinguda Novelda, 6, Alacant"
ChIJVVVV5cXKYw0RM4bem4er2_Q,Santi Restaurante,38.34024580000001,-0.4798798,"Muelle Levante, 8, Alicante (Alacant)"
ChIJl7sKQVA2Yg0RPVBV_LhnKgo,KomoKomo Comidas para llevar,38.34869870000001,-0.4961046,"Calle de San Salvador, 11, Alicante (Alacant)"
ChIJFwHOD0M2Yg0RFqO7Ios4qfk,Heladería Fresas,38.3450985,-0.5039566,"Calle Deportista Manuel Suárez, 2, Alicante (Alacant)"
ChIJt3kg2jI3Yg0RXifkZWxlSQ8,Bocata Alicante,38.3616685,-0.4823361,"Plaza del Sol, 6, b1, Alicante (Alacant)"
ChIJqwX_iqw2Yg0RS80bwEgXZO4,Taperia The Black John,38.39792500000001,-0.5206146999999999,"Calle Labradores, 14, San Vicente del Raspeig"
ChIJfQW8omQ3Yg0RlXegRJ4J2RU,Barbacoa delicias,38.3587101,-0.4789735999999999,"Carrer de Gongora, 7, Alacant"
ChIJCUK63LE3Yg0R-wLBb_hmzio,CASABLANCA Restaurante Tapas & paellas,38.3464302,-0.4818168,"Plaça de Quijano, 13, Alacant"
ChIJhwYJWhc3Yg0RcuPD3ONTgJc,"TESELAS - Restaurante, Barra & Eventos",38.3431225,-0.4842807,"Passeig Esplanada d'Espanya, 16, Alacant"
ChIJzbGaK545Yg0R1ye8NTq_VJE,Barrazero Bistro,38.3817692,-0.4123561,"Maestro José Garberí Serrano, 2, Alicante (Alacant)"
ChIJKTVJPp05Yg0ReGXRIAs85gc,La Bodegueta,38.38776259999999,-0.4127775,"Carretera Benimagrell, 19, bajo, Alacant"
ChIJt3leIgA3Yg0RgWg-xUkozmE,Restaurante Riad Sultana,38.36242919999999,-0.4670786999999999,"Avenida Pintor Xavier Soler, 16, Alacant"
ChIJ3eppLAY3Yg0RnhwZngtZgjI,La Fundición - Restaurante Alicante,38.3441932,-0.5189701999999999,"Carrer Poeta Pastor, 16, Alacant"
ChIJfQqmYE05Yg0RGbmj3WyMXnY,La Cañada,38.3732642,-0.4141784000000001,"Avenida Países Escandinavos, 8, Alicante (Alacant)"
ChIJq6rqrrA2Yg0Rv-2FgGsqzic,Restaurante el Rincón del Polío,38.3896984,-0.5118941,"Calle del Bronce, 10, San Vicente del Raspeig"
ChIJV5iFNsg2Yg0RHCKU9eHjOf8,La Nova Cuina,38.3914999,-0.5058539,"Calle Río Turia, 23, San Vicente del Raspeig"
ChIJC-nWBwE5Yg0RetN8BNUgJFY,Besana Restaurante,38.3856481,-0.4118322,"Carrer de Juan de la Cierva, 66, El Campello"
ChIJT8CRwek3Yg0RALp0Du-xAWc,JIMMY CHURRI,38.34369,-0.486845,"Carrer San Francisco, 56, Alacant"
ChIJgUYbDwA3Yg0RhFrM2HCKyQo,Alacante,38.3457685,-0.4909444,Alicante
ChIJ1YUW9QM3Yg0R7mY_AjeFhqA,Rincon de la Amistad Bulevar,38.3597273,-0.4715533,"Avinguda Periodista Rodolfo de Salazar, s/n, Alacant"
ChIJW9Adakk5Yg0RzjWSDKcndCg,Bar Tapas - Halo Gastro Bar,38.36353279999999,-0.4257284,"Avinguda de la Condomina, 52, Alacant"
ChIJicLXvGU2Yg0R2oP79w8cyQo,Asadero Pollo Guay,38.3485529,-0.5132793,"Carrer Victoriano Ximénez de Couder, 46, Alacant"
ChIJ62-X3UU2Yg0RUddBJ99f8Ck,"I Love Pizza, Pizza&Gourmet",38.3422989,-0.4986683,"Carrer Arquitecto Guardiola, 10, Alacant"
ChIJU8Q5u5I3Yg0RluB-Mncpcy4,EL MORTERO CASA DE COMIDAS PREPARADAS PARA LLEVAR ALICANTE,38.3672564,-0.4705677,"1, Calle José García Sellés, Local N, Alicante (Alacant)"
ChIJ00NNMZ07Yg0RTcDI7dUr9H8,Kyoto,38.40723519999999,-0.4227552999999999,"Centro Comercial Carrefour, Local 1A-B, Sant Joan d'Alacant"
ChIJHQO1Wps7Yg0RAw665fEa09I,Chiringuito Kobá,38.4098192,-0.4020638,"38.409833,-0.402024, El Campello"
ChIJQQGTR003Yg0RAq10qwYH6pw,5 Senti2,38.3426965,-0.5093201999999999,"Plaça de Florida-la Vinya, 3, Alacant"
ChIJt2-p27I3Yg0R6xuJuFTiHFE,Temple Restaurant,38.345022,-0.4872317,"Calle Periodista Pirula Arderius, 7, Alicante (Alacant)"
ChIJHyqpeag5Yg0Rfzf8gxDlMds,El Abuelo taberna,38.3683299,-0.4149539,"Avenida de Holanda, 12, Alicante (Alacant)"
ChIJ54oKxXc5Yg0RO3iYzGZkYx0,El Pollo Pancho,38.38765,-0.4114902,"Carretera Benimagrell, 16, El Campello"
ChIJNV2_aWI5Yg0RApl-9JdH3Sw,La Fogata San Juan Playa,38.37331950000001,-0.4136323,"Avenida Países Escandinavos, 8, local 26, Alicante (Alacant)"
ChIJS3PRhJ03Yg0RB4_y1tDaWlo,Lines,38.34841889999999,-0.4900758,"Calle Belando, 29, Alicante (Alacant)"
ChIJD1fAvUk3Yg0RBXuDdXsUGlY,llaollao,38.382551,-0.5069319999999999,"Carrer Alicante, 94, Sant Vicent del Raspeig"
ChIJI8OIewA3Yg0RZToKvS0P6O0,Salt in Cake - Naturalería (Centre),38.3451031,-0.4874080000000001,"Calle Periodista Pirula Arderius, 8, Alicante (Alacant)"
ChIJe7FpJbU3Yg0R_0_QGblMswU,Club De Regatas Alicante,38.3388761,-0.4871177999999999,"Avenida Conde de Vallellano, 7B, Alicante (Alacant)"
ChIJmcXuEKk3Yg0RojbdGIp2zCE,FOCACCIATELLA,38.3496057,-0.4858480000000001,"Carrer Calderón de la Barca, 15, Alacant"
ChIJiURycCo3Yg0RoBQeo6zh-1o,SiFooD,38.3558311,-0.4794309,"Avenida del Padre Esplá, 5, Alicante (Alacant)"
ChIJTUd1RK42Yg0R95uvgq4OUy0,Cafeteria Living,38.39272760000001,-0.5179012,"Carrer Alicante, 64, Sant Vicent del Raspeig"
ChIJ8TyrQ_g3Yg0Rv_aTCCo9SLs,Caña y Tapa La Tapita,38.350898,-0.4883893999999999,"Calle Marqués de Molins,número 2 , Bajo Der, Alicante (Alacant)"
ChIJd5ZQKY03Yg0RAIyFVoxo2kI,Restaurante Carmen. Restaurante en Alicante.,38.3472674,-0.4823954,"Plaza del Carmen, 8, Alicante (Alacant)"
ChIJEcFcwwg3Yg0RG-xz75jwPxk,Bar Jesús Bulevar,38.36221609999999,-0.477284,"Avinguda Periodista Rodolfo de Salazar, 33, Alacant"
ChIJ1yypGZQ7Yg0RwQypZwLyiIY,"PIAZZOLLA RESTAURANTE -- Tapas, Tapas Gourmet, Pastas, Carnes Pescados pizza Menús Raciones",38.42601209999999,-0.3899816999999999,"Carrer de Sant Vicent, 72, El Campello"
ChIJ_QX6oH45Yg0RMrD9qpQevBQ,Maryda Restaurante,38.3729557,-0.4106454,"Avenida de Niza, 18, Alicante (Alacant)"
ChIJn71sQ3Y3Yg0RHocxBmghzec,La Tapita 2 Transilvania,38.35081479999999,-0.488247,"Carrer Taquigrafo Martí, 1, Alacant"
ChIJLyf_tug5Yg0Rvia10hopBrA,Infraganti Pizza Bar | Pizzería Muchavista El Campello,38.38710949999999,-0.4102194,"Carretera Benimagrell, 7, El Campello"
ChIJI5YJy9Y7Yg0RGxq7Heq8lyY,Restaurante Copacabana,38.4225527,-0.39501,"Avinguda Ausiàs March, El Campello"
ChIJq9jCx0Q5Yg0RwdFeWXKkAKI,La Boutique churros & café,38.3864197,-0.4178792,"Maestro José Garberí Serrano, 16, Alicante (Alacant)"
ChIJHf9T4KA3Yg0RF7fcnyRL3rk,Alambique Cervecería,38.3616519,-0.4741306999999999,"Calle Médico Vicente Reyes, 4, Alicante (Alacant)"
ChIJq7SVATs7Yg0R3kRWKXbmwDU,Pizzeria Ristorante La Casa de Napoles,38.4282423,-0.3929258,"Carrer 25 d'Abril de 1707, 2, Local 9, El Campello"
ChIJSVgfu142Yg0Rs2zkDRhH2wM,Burger King,38.3533033,-0.5035733,"Avenida del Doctor Jiménez Díaz, 11, Alicante (Alacant)"
ChIJD0taORE2Yg0RZ64FE7g2FTg,BAR-CAFETERÍA EL REFUGIO del Joaqui.,38.3296342,-0.5124788,"Calle Rafael Escolano, Alicante (Alacant)"
ChIJ7xTfZgA3Yg0RKw_14yWxqhw,Cafetería los gorilas,38.34110149999999,-0.4927291,"Calle Churruca, 27, Alicante (Alacant)"
ChIJUc-dobM3Yg0RQN6BNl_8Pqs,Restaurante Plaza Canalla,38.3433449,-0.4853596000000001,"Plaza Gabriel Miró, 10, Alicante (Alacant)"
ChIJsfhfM9U5Yg0RWoX5oX9AG1o,Pata Fina,38.3680591,-0.4153435,"Avenida de Holanda, 11, Alicante (Alacant)"
ChIJCy1AuKw3Yg0RmiR1eHY-NWM,Kebab Rey,38.3511558,-0.4872533,"Calle del Capitán Segarra, 36, Alicante (Alacant)"
